Entertainment: Video Games|In the 2002 video game "Kingdom Hearts", how many playable worlds were there?|14
Entertainment: Video Games|Which character is from "Splatoon"?|Marie
Entertainment: Video Games|Which game did "Sonic The Hedgehog" make his first appearance in?|Rad Mobile
Entertainment: Video Games|Who is the main antagonist in the Portal franchise?|GLaDOS
Entertainment: Video Games|From the Meme Culture, which Mario game immerged "Weegee"?|Mario is Missing! MS-DOS Version 
Entertainment: Video Games|DragonForce's 'Through the Fire and Flames' is widely considered to be the hardest song in the Guitar Hero series.|True
Entertainment: Video Games|Which of these characters was considered, but ultimately not included, for Super Smash Bros. Melee?|James Bond
Entertainment: Video Games|Which retro video game was released first?|Space Invaders
Entertainment: Video Games|Each piece in Tetris is called a tetris.|False
Entertainment: Video Games|Gordon Freeman, the protagonist of "Half-Life", is said to have once had a ponytail.|True
Entertainment: Video Games|Which of the following colors does the Zombie eyes glow in the "Nuketown" map in "Call of Duty: Black Ops II" Zombies mode?|Yellow and Blue
Entertainment: Video Games|Which of these games was the earliest known first-person shooter with a known time of publication?|Spasim
Entertainment: Video Games|In which "Call of Duty" game are the "Apothicons" introduced in the Zombies mode?|Call Of Duty: Black Ops III
Entertainment: Video Games|In "Overwatch", which hero is able to wallride?|Lucio
Entertainment: Video Games|"Return to Castle Wolfenstein" was the only game of the Wolfenstein series where you don't play as William "B.J." Blazkowicz.|False
Entertainment: Video Games|How many people can you recruit in the game Suikoden in a single playthrough?|107
Entertainment: Video Games|How many times do you fight Gilgamesh in "Final Fantasy 5"?|6
Entertainment: Video Games|In Fallout: New Vegas, upon starting each one of the four campaign DLCs, which one of them does not have a warning screen/recommended level? |Honest Hearts 
Entertainment: Video Games|In "Fallout 4", what is the name of the dog you find at Red Rocket truck stop?|Dogmeat
Entertainment: Video Games|Which team won the "Tom Clancy's Rainbow Six Siege" Invitational Event February 2017 in the PC Category?|Continuum
Entertainment: Video Games|Which of these weapon classes DO NOT appear in the first Monster Hunter game?|Bow 
Entertainment: Video Games|What is the name of the machine that fails and essentially dooms mankind in the beginning of the first Half-Life game?|Anti-mass spectrometer
Entertainment: Video Games|In the "Worms" series of video games, which of these weapons is affected by wind?|Bazooka
Entertainment: Video Games|One of the early prototypes of the Sega Dreamcast controller resembled which of the following?|Television Remote
Entertainment: Video Games|When was the original Star Wars: Battlefront II released?|October 31, 2005
Entertainment: Video Games|Blinky, Pinky, Inky and Clyde are characters from which classic video game?|Pac-Man
Entertainment: Video Games|Which of these is NOT a Humongous Entertainment game franchise?|Commander Keen
Entertainment: Video Games|In the game "Red Dead Redemption", what is the name of John Marston's dog?|Rufus
Entertainment: Video Games|In the "Metal Gear Solid" series, what's the name of Solid Snake's brother?|Liquid Snake
Entertainment: Video Games|What type of Pokémon is Charizard?|Fire/Flying
Entertainment: Video Games|Who voices the infamous Citadel Station A.I known as S.H.O.D.A.N, in the System Shock games?|Terri Brosius
Entertainment: Video Games|In "Overwatch", what is the name of Mercy's "ultimate ability"?|Valkyrie
Entertainment: Video Games|Deus Ex (2000) does not feature the World Trade Center because it was destroyed by terrorist attacks according to the game's plot.|True
Entertainment: Video Games|In Overwatch, what is Lúcio's full name?|Lúcio Correia Dos Santos
Entertainment: Video Games|In Touhou 12: Undefined Fantastic Object, which of these was not a playable character?|Izayoi Sakuya
Entertainment: Video Games|Which of these Starbound races has a Wild West culture?|Novakid
Entertainment: Video Games|In the "Devil May Cry" franchise, which game is chronologically first?|Devil May Cry 3: Dante's Awakening 
Entertainment: Video Games|In which game did the character "Mario" make his first appearance?|Donkey Kong
Entertainment: Video Games|Which football player is featured on the international cover version of the video game FIFA 16?|Lionel Messi
Entertainment: Video Games|Which genre is the Touhou Project associated with?|Shoot 'em up (bullet-hell) & Fighting
Entertainment: Video Games|How many playable characters are there in Super Smash Bros. for Nintendo 3DS and Wii U?|58
Entertainment: Video Games|In Grand Theft Auto V, what was Michael De Santa's former surname?|Townley
Entertainment: Video Games|Which of these games was NOT developed by Markus Persson?|Dwarf Fortress
Entertainment: Video Games|What is the name of the main island in PLAYERUNKNOWN'S BATTLEGROUNDS?|Erangel
Entertainment: Video Games|Along with Gabe Newell, who co-founded Valve?|Mike Harrington
Entertainment: Video Games|Which of these is NOT a possible drink to be made in the game "VA-11 HALL-A: Cyberpunk Bartender Action"?|Sour Appletini
Entertainment: Video Games|Which of these characters won the Super Smash Bros. Fighter Ballot in 2015?|Bayonetta
Entertainment: Video Games|Metal Gear Solid V: The Phantom Pain runs on the Fox Engine.|True
Entertainment: Video Games|What is the name of Cream the Rabbit's mom in the "Sonic the Hedgehog" series?|Vanilla
Entertainment: Video Games|In Kingdom Hearts which of the following people can NOT wield a keyblade?|Larxene
Entertainment: Video Games|Final Fantasy VI was originally released outside Japan under what name?|Final Fantasy III
Entertainment: Video Games|In the 2000 video game "Crimson Skies," what was the name of the protagonists' zeppelin?|Pandora
Entertainment: Video Games|Which character does the player play as in the video game "Bastion"?|The Kid
Entertainment: Video Games|Which of the following is not a character in the Street Fighter series?|Mai Shiranui
Entertainment: Video Games|In the game Nuclear Throne, what organization chases the player character throughout the game?|The I.D.P.D
Entertainment: Video Games|What was the original name of Crash Bandicoot?|Willie Wombat
Entertainment: Video Games|Where does "The Legend of Zelda: Majora's Mask" take place?|Termina
Entertainment: Video Games|The main playable character of the 2015 RPG "Undertale" is a monster.|False
Entertainment: Video Games|What was the name of the game created by Masahiro Sakurai and Satoru Iwata that would eventually evolve into "Super Smash Bros."?|Dragon King: The Fighting Game
Entertainment: Video Games|In the Fallout series, on which date did The Great War happen?|October 23rd, 2077
Entertainment: Video Games|In Super Smash Bros. for Nintendo 3DS and Nintendo Wii U, who was the sixth fighter to be added to the game post-launch?|Corrin
Entertainment: Video Games|Which car is NOT featured in "Need for Speed: Hot Pursuit 2"?|Toyota MR2
Entertainment: Video Games|In the game The World Ends With You, all of these characters act as a game partner with Neku for a week except:|Rhyme
Entertainment: Video Games|In the "Little Lost Girl" Easter Egg in Call of Duty: Black Ops II, what's the last step required for the achievement?|Raise Hell
Entertainment: Video Games|What year was the game Team Fortress 2 released?|2007
Entertainment: Video Games|Which one of these was not a member of the Fiendish Five in the game Sly Cooper and the Thievius Raccoonus?|Dimitri Lousteau
Entertainment: Video Games|The "Day of Defeat" series of games take place during which war?|World War II
Entertainment: Video Games|In the co-op shooter Payday 2, which contact helps you break out Hoxton?|The Dentist
Entertainment: Video Games|In Need for Speed: Underground, what car does Eddie drive?|Nissan Skyline GT-R (R34)
Entertainment: Video Games|In Need For Speed Most Wanted (2005), what do you drive at the beginning of the career mode?|BMW M3 GTR
Entertainment: Video Games|What game was used to advertise Steam?|Counter-Strike 1.6
Entertainment: Video Games|Which operation in "Tom Clancy's Rainbow Six Siege" introduced the "Skyscraper" map?|Red Crow
Entertainment: Video Games|Just Cause 2 was mainly set in what fictional Southeast Asian island country?|Panau
Entertainment: Video Games|Which one of the following titles by Valve is not based on a Community Mod?|Ricochet
Entertainment: Video Games|What was the first "Team Fortress 2" update to include a war?|Sniper vs. Spy Update
Entertainment: Video Games|Who created the pump "F.L.U.D.D." Mario uses in Super Mario Sunshine?|Elvin Gadd
Entertainment: Video Games| Which of these champions from the MOBA 'League of Legends' is NOT a Yordle?|Annie
Entertainment: Video Games|In "PUBATTLEGROUNDS" which ammo type does the M24 use?|7.62mm
Entertainment: Video Games|Which company developed and published Game Dev Tycoon?|Greenheart Games
Entertainment: Video Games|What was the world's first handheld game device?|Mattel Auto Race
Entertainment: Video Games|In "Call Of Duty: Zombies", which map features the "Fly Trap" easter egg?|Der Riese
Entertainment: Video Games|Who created the indie adventure game "Night in the Woods"?|Alec Holowka
Entertainment: Video Games|The game "Battlefield 1" takes place during World War I.|True
Entertainment: Video Games|When was "System Shock" released?|1994
Entertainment: Video Games|In Need for Speed: Most Wanted (2005), what was the name of the main antagonist?|Clarence "Razor" Callahan
Entertainment: Video Games|Gordon Freeman is said to have burnt and destroyed what food in the break room microwave?|Casserole
Entertainment: Video Games|Who was the first female protagonist in a video game?|Samus Aran
Entertainment: Video Games|In the game Warframe, what Mastery Rank do you need to have to build the Tigris Prime?|13
Entertainment: Video Games|Which country is featured in Ace Combat 5: The Unsung War?|Osea
Entertainment: Video Games|In the videogame Bully, what is the protagonist's last name?|Hopkins
Entertainment: Video Games|In Pokémon, Arbok evolves into Seviper.|False
Entertainment: Video Games|In the National Pokedex what number is Porygon-Z?|474
Entertainment: Video Games|In Monster Hunter Generations, which of the following monsters are a part of the "Fated Four"?|Astalos
Entertainment: Video Games|The PlayStation was originally a joint project between Sega and Sony that was a Sega Genesis with a disc drive.|False
